name,Gender,Race,Height,Publisher,Alignment,Weight
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797
Blizzard II,Male,Human,175.0,Marvel Comics,bad,77.0
Blob,Male,Mutant,178.0,Marvel Comics,bad,230.0
Bloodaxe,Female,Human,218.0,Marvel Comics,bad,495.0
Bloodhawk,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075
Bloodwraith,Male,,30.5,Marvel Comics,bad,
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Blue Beetle II,Male,Human,183.0,DC Comics,good,86.0
Blue Beetle III,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Boba Fett,Male,Human / Clone,183.0,George Lucas,bad,
Bolt,Male,Speedster,,Marvel Comics,good,
Bomb Queen,Female,Human,179.55633802816902,Image Comics,bad,96.3623188405797
Boom-Boom,Female,Mutant,165.0,Marvel Comics,good,55.0
Boomer,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Booster Gold,Male,Human,196.0,DC Comics,good,97.0
Box,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Box III,,Human,193.0,Marvel Comics,good,110.0
Box IV,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Brainiac,Male,Android,198.0,DC Comics,bad,135.0
Brainiac 5,Male,Coluan,170.0,DC Comics,good,61.0
Brother Voodoo,Male,Human,183.0,Marvel Comics,good,99.0
Brundlefly,Male,Mutant,193.0,,,91.075
Buffy,Female,Human,157.0,Dark Horse Comics,good,52.0
Bullseye,Male,Human,183.0,Marvel Comics,bad,90.0
Bumblebee,Female,Human,170.0,DC Comics,good,59.0
Bumbleboy,Male,,,Marvel Comics,good,
Bushido,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Cable,Male,Mutant,203.0,Marvel Comics,good,158.0
Callisto,Female,Mutant,175.0,Marvel Comics,bad,74.0
Cameron Hicks,Male,Alpha,,SyFy,good,
Cannonball,Male,Mutant,183.0,Marvel Comics,good,81.0
Captain America,Male,Human,188.0,Marvel Comics,good,108.0
Captain Atom,Male,Human / Radiation,193.0,DC Comics,good,90.0
Captain Britain,Male,Human,198.0,Marvel Comics,good,116.0
Captain Cold,Male,Human,179.55633802816902,DC Comics,neutral,96.3623188405797
Captain Epic,Male,,188.0,Team Epic TV,good,
Captain Hindsight,Male,Human,179.55633802816902,South Park,good,96.3623188405797
Captain Mar-vell,Male,,188.0,Marvel Comics,good,108.0
Captain Marvel,Female,Human-Kree,180.0,Marvel Comics,good,74.0
Captain Marvel,Male,Human,193.0,DC Comics,good,101.0
Captain Marvel II,Male,Human,175.0,DC Comics,good,74.0
Captain Midnight,Male,Human,179.55633802816902,Dark Horse Comics,good,96.3623188405797
Captain Planet,Male,God / Eternal,155.0,Marvel Comics,good,209.5
Captain Universe,,God / Eternal,155.0,Marvel Comics,good,209.5
Carnage,Male,Symbiote,185.0,Marvel Comics,bad,86.0
Cat,Female,Human,173.0,Marvel Comics,good,61.0
Cat II,Female,,,Marvel Comics,good,
Catwoman,Female,Human,175.0,DC Comics,good,61.0
Cecilia Reyes,,,170.0,Marvel Comics,good,62.0
Century,Male,Alien,201.0,Marvel Comics,good,97.0
Cerebra,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075
Chamber,Male,Mutant,175.0,Marvel Comics,good,63.0
Chameleon,Male,Kryptonian,160.0,DC Comics,bad,70.16666666666667
Changeling,Male,Changeling,180.0,Marvel Comics,bad,81.0
Cheetah,Female,Human,163.0,DC Comics,bad,50.0
Cheetah II,Female,Human,170.0,DC Comics,bad,55.0
Cheetah III,Female,Human,175.0,DC Comics,bad,54.0
Chromos,Male,,185.0,Team Epic TV,bad,86.0
Chuck Norris,Male,,178.0,,good,
Citizen Steel,Male,Human,183.0,DC Comics,good,170.0
Claire Bennet,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Clea,,,,Marvel Comics,good,
Cloak,Male,Cloak,226.0,Marvel Comics,good,70.0
Clock King,Male,Human,178.0,DC Comics,bad,78.0
Cogliostro,Male,,,Image Comics,bad,
Colin Wagner,Male,,,HarperCollins,good,
Colossal Boy,Male,,,DC Comics,good,
Colossus,Male,Mutant,226.0,Marvel Comics,good,225.0
Copycat,Female,Mutant,183.0,Marvel Comics,neutral,67.0
Corsair,Male,Starjammers,191.0,Marvel Comics,good,79.0
Cottonmouth,Male,Human,183.0,Marvel Comics,bad,99.0
Crimson Crusader,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Crimson Dynamo,Male,Human,180.0,Marvel Comics,good,104.0
Crystal,Female,Inhuman,168.0,Marvel Comics,good,50.0
Curse,Male,Mutant,183.1851851851852,Image Comics,bad,91.075
Cy-Gor,Male,,,Image Comics,bad,
Cyborg,Male,Cyborg,198.0,DC Comics,good,173.0
Cyborg Superman,Male,Cyborg,220.5,DC Comics,bad,166.11111111111111
Cyclops,Male,Mutant,191.0,Marvel Comics,good,88.0
Cypher,,,175.0,Marvel Comics,good,68.0
Dagger,Female,Mutant,165.0,Marvel Comics,good,52.0
Danny Cooper,Male,,,HarperCollins,good,
Daphne Powell,Female,Human,179.55633802816902,ABC Studios,good,96.3623188405797
Daredevil,Male,Human,183.0,Marvel Comics,good,90.0
Darkhawk,Male,Human,185.0,Marvel Comics,good,81.0
Darkman,Male,Darkman,,Universal Studios,good,
Darkseid,Male,New God,267.0,DC Comics,bad,817.0
Darkside,,,,,bad,
Darkstar,Female,Mutant,168.0,Marvel Comics,good,56.0
Darth Maul,Male,Dathomirian Zabrak,170.0,George Lucas,bad,
Darth Vader,Male,Cyborg,198.0,George Lucas,bad,135.0
Dash,Male,Human,122.0,Dark Horse Comics,good,27.0
Data,Male,Android,202.22222222222223,Star Trek,good,161.375
Dazzler,Female,Mutant,173.0,Marvel Comics,good,52.0
Deadman,Male,Human,183.0,DC Comics,good,90.0
Deadpool,Male,Mutant,188.0,Marvel Comics,neutral,95.0
Deadshot,Male,Human,185.0,DC Comics,bad,91.0
Deathlok,Male,Cyborg,193.0,Marvel Comics,good,178.0
Deathstroke,Male,Human,193.0,DC Comics,neutral,101.0
Demogoblin,Male,Demon,185.0,Marvel Comics,bad,95.0
Destroyer,Male,,188.0,Marvel Comics,bad,383.0
Diamondback,Male,Human,193.0,Marvel Comics,bad,90.0
DL Hawkins,Male,,,NBC - Heroes,good,
Doc Samson,Male,Human / Radiation,198.0,Marvel Comics,good,171.0
Doctor Doom,Male,Human,201.0,Marvel Comics,bad,187.0
Doctor Doom II,Male,,201.0,Marvel Comics,bad,132.0
Doctor Fate,Male,Human,188.0,DC Comics,good,89.0
Doctor Octopus,Male,Human,175.0,Marvel Comics,bad,110.0
Doctor Strange,Male,Human,188.0,Marvel Comics,good,81.0
Domino,Female,Human,173.0,Marvel Comics,good,54.0
Donatello,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075
Donna Troy,Female,Amazon,175.0,DC Comics,good,63.0
Doomsday,Male,Alien,244.0,DC Comics,bad,412.0
Doppelganger,Male,,196.0,Marvel Comics,bad,104.0
Dormammu,Male,,185.0,Marvel Comics,bad,
Dr Manhattan,Male,Human / Cosmic,163.0,DC Comics,good,59.0
Drax the Destroyer,Male,Human / Altered,193.0,Marvel Comics,good,306.0
Ego,,Celestial,188.0,Marvel Comics,bad,108.0
Elastigirl,Female,Human,168.0,Dark Horse Comics,good,56.0
Electro,Male,Human,180.0,Marvel Comics,bad,74.0
Elektra,Female,Human,175.0,Marvel Comics,good,59.0
Elle Bishop,Female,Inviso,,NBC - Heroes,bad,
Elongated Man,Male,Human,185.0,DC Comics,good,80.0
Emma Frost,Female,,178.0,Marvel Comics,good,65.0
Enchantress,Female,Human,168.0,DC Comics,good,57.0
Energy,Female,,,HarperCollins,good,
ERG-1,Male,,,DC Comics,good,
Ethan Hunt,Male,Human,168.0,,good,96.3623188405797
Etrigan,Male,Demon,193.0,DC Comics,neutral,203.0
Evil Deadpool,Male,Mutant,188.0,Marvel Comics,bad,95.0
Evilhawk,Male,Alien,191.0,Marvel Comics,bad,106.0
Exodus,Male,Mutant,183.0,Marvel Comics,bad,88.0
Fabian Cortez,,Mutant,196.0,Marvel Comics,bad,96.0
Falcon,Male,Human,188.0,Marvel Comics,good,108.0
Fallen One II,Male,Eternal,191.66666666666666,Marvel Comics,bad,246.0
Faora,Female,Kryptonian,160.0,DC Comics,bad,70.16666666666667
Feral,,Mutant,175.0,Marvel Comics,good,50.0
Fighting Spirit,Female,,,DC Comics,good,
Fin Fang Foom,Male,Kakarantharaian,975.0,Marvel Comics,good,18.0
Firebird,Female,Human,165.0,Marvel Comics,good,56.0
Firelord,,Human,193.0,Marvel Comics,good,99.0
Firestar,Female,Mutant,173.0,Marvel Comics,good,56.0
Firestorm,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Firestorm,Male,Human,188.0,DC Comics,good,91.0
Fixer,,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797
Flash,Male,Human,180.0,DC Comics,good,81.0
Flash Gordon,Male,Human,179.55633802816902,,good,96.3623188405797
Flash II,Male,Human,183.0,DC Comics,good,88.0
Flash III,Male,Human,183.0,DC Comics,good,86.0
Flash IV,Male,Human,157.0,DC Comics,good,52.0
Forge,,Mutant,183.0,Marvel Comics,good,81.0
Franklin Richards,Male,Mutant,142.0,Marvel Comics,good,45.0
Franklin Storm,,Human,188.0,Marvel Comics,good,92.0
Frenzy,Female,,211.0,Marvel Comics,bad,104.0
Frigga,Female,,180.0,Marvel Comics,good,167.0
Galactus,Male,Cosmic Entity,876.0,Marvel Comics,neutral,16.0
Gambit,Male,Mutant,185.0,Marvel Comics,good,81.0
Gamora,Female,Zen-Whoberian,183.0,Marvel Comics,good,77.0
Garbage Man,Male,Mutant,183.1851851851852,DC Comics,good,91.075
Gary Bell,Male,Alpha,,SyFy,good,
General Zod,Male,Kryptonian,160.0,DC Comics,bad,70.16666666666667
Genesis,Male,,185.0,Marvel Comics,good,86.0
Ghost Rider,Male,Demon,188.0,Marvel Comics,good,99.0
Ghost Rider II,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Giant-Man,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Giant-Man II,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Giganta,Female,Human,62.5,DC Comics,bad,630.0
Gladiator,Male,Strontian,198.0,Marvel Comics,neutral,268.0
Goblin Queen,Female,,168.0,Marvel Comics,bad,50.0
Godzilla,,Kaiju,108.0,,bad,
Gog,Male,,,DC Comics,bad,
Goku,Male,Saiyan,175.0,Shueisha,good,62.0
Goliath,Male,Asgardian,193.0,Marvel Comics,good,216.16666666666666
Goliath,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Goliath,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Goliath IV,Male,Goliath,183.0,Marvel Comics,good,90.0
Gorilla Grodd,Male,Gorilla,198.0,DC Comics,bad,270.0
Granny Goodness,Female,,178.0,DC Comics,bad,115.0
Gravity,Male,Human,178.0,Marvel Comics,good,79.0
Greedo,Male,Rodian,170.0,George Lucas,bad,
Green Arrow,Male,Human,188.0,DC Comics,good,88.0
Green Goblin,Male,Human,180.0,Marvel Comics,bad,83.0
Green Goblin II,Male,Human,178.0,Marvel Comics,bad,77.0
Green Goblin III,Male,,183.0,Marvel Comics,good,88.0
Green Goblin IV,Male,,178.0,Marvel Comics,good,79.0
Groot,Male,Flora Colossus,701.0,Marvel Comics,good,4.0
Guardian,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Guy Gardner,Male,Human-Vuldarian,188.0,DC Comics,good,95.0
Hal Jordan,Male,Human,188.0,DC Comics,good,90.0
Han Solo,Male,Human,183.0,George Lucas,good,79.0
Hancock,Male,Human,188.0,Sony Pictures,good,96.3623188405797
Harley Quinn,Female,Human,170.0,DC Comics,bad,63.0
Harry Potter,Male,Human,179.55633802816902,J. K. Rowling,good,96.3623188405797
Havok,Male,Mutant,183.0,Marvel Comics,good,79.0
Hawk,Male,Hawk,185.0,DC Comics,good,89.0
Hawkeye,Male,Human,191.0,Marvel Comics,good,104.0
Hawkeye II,Female,Human,165.0,Marvel Comics,good,57.0
Hawkgirl,Female,Thangarian,175.0,DC Comics,good,61.0
Hawkman,Male,,185.0,DC Comics,good,88.0
Hawkwoman,Female,Thangarian,175.0,DC Comics,good,54.0
Hawkwoman II,Female,,,DC Comics,good,
Hawkwoman III,Female,,170.0,DC Comics,good,65.0
Heat Wave,Male,Human,180.0,DC Comics,bad,81.0
Hela,Female,Asgardian,213.0,Marvel Comics,bad,225.0
Hellboy,Male,Demon,259.0,Dark Horse Comics,good,158.0
Hellcat,Female,Human,173.0,Marvel Comics,good,61.0
Hellstorm,Male,Human,185.0,Marvel Comics,good,81.0
Hercules,Male,Demi-God,196.0,Marvel Comics,good,146.0
Hiro Nakamura,Male,,,NBC - Heroes,good,
Hit-Girl,Female,Human,179.55633802816902,Icon Comics,good,96.3623188405797
Hobgoblin,Male,,180.0,Marvel Comics,bad,83.0
Hollow,Female,,170.0,Marvel Comics,good,
Hope Summers,Female,Mutant,168.0,Marvel Comics,good,48.0
Howard the Duck,Male,Anthropomorphic,79.0,Marvel Comics,good,18.0
Hulk,Male,Human / Radiation,244.0,Marvel Comics,good,630.0
Human Torch,Male,Human / Radiation,178.0,Marvel Comics,good,77.0
Huntress,Female,Human,180.0,DC Comics,good,59.0
Husk,Female,Mutant,170.0,Marvel Comics,good,58.0
Hybrid,Male,Symbiote,175.0,Marvel Comics,good,77.0
Hydro-Man,Male,,188.0,Marvel Comics,bad,119.0
Hyperion,Male,Eternal,183.0,Marvel Comics,good,207.0
Iceman,Male,Mutant,173.0,Marvel Comics,good,65.0
Impulse,Male,Human,170.0,DC Comics,good,65.0
Indiana Jones,Male,Human,183.0,George Lucas,good,79.0
Indigo,Female,Alien,201.66666666666666,DC Comics,neutral,150.33333333333334
Ink,Male,Mutant,180.0,Marvel Comics,good,81.0
Invisible Woman,Female,Human / Radiation,168.0,Marvel Comics,good,54.0
Iron Fist,Male,Human,180.0,Marvel Comics,good,79.0
Iron Man,Male,Human,198.0,Marvel Comics,good,191.0
Iron Monger,Male,Human,179.55633802816902,Marvel Comics,bad,2.0
Isis,Female,,,DC Comics,good,
Jack Bauer,Male,,,,good,
Jack of Hearts,Male,Human,155.0,Marvel Comics,good,79.0
Jack-Jack,Male,Human,71.0,Dark Horse Comics,good,14.0
James Bond,Male,Human,183.0,Titan Books,good,96.3623188405797
James T. Kirk,Male,Human,178.0,Star Trek,good,77.0
Jar Jar Binks,Male,Gungan,193.0,George Lucas,good,
Jason Bourne,Male,Human,179.55633802816902,,good,96.3623188405797
Jean Grey,Female,Mutant,168.0,Marvel Comics,good,52.0
Jean-Luc Picard,Male,Human,179.55633802816902,Star Trek,good,96.3623188405797
Jennifer Kale,Female,,168.0,Marvel Comics,good,55.0
Jesse Quick,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797
Jessica Cruz,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797
Jessica Jones,Female,Human,170.0,Marvel Comics,good,56.0
Jessica Sanders,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797
Jigsaw,Male,,188.0,Marvel Comics,bad,113.0
Jim Powell,Male,Noir,,ABC Studios,good,
JJ Powell,Male,,,ABC Studios,good,
Johann Krauss,Male,,,Dark Horse Comics,good,
John Constantine,Male,Human,183.0,DC Comics,good,96.3623188405797
John Stewart,Male,Human,185.0,DC Comics,good,90.0
John Wraith,Male,Mutant,183.0,Marvel Comics,good,88.0
Joker,Male,Human,196.0,DC Comics,bad,86.0
Jolt,Female,Electro,165.0,Marvel Comics,good,49.0
Jubilee,Female,Mutant,165.0,Marvel Comics,good,52.0
Judge Dredd,Male,Human,188.0,Rebellion,good,96.3623188405797
Juggernaut,Male,Human,287.0,Marvel Comics,neutral,855.0
Junkpile,Male,Mutant,183.1851851851852,Marvel Comics,bad,91.075
Justice,Male,Human,178.0,Marvel Comics,good,81.0
Jyn Erso,Female,Human,179.55633802816902,George Lucas,good,96.3623188405797
K-2SO,Male,Android,213.0,George Lucas,good,161.375
Kang,Male,,191.0,Marvel Comics,bad,104.0
Karate Kid,Male,Human,173.0,DC Comics,good,72.0
Kathryn Janeway,Female,Human,179.55633802816902,Star Trek,good,96.3623188405797
Katniss Everdeen,Female,Human,179.55633802816902,,good,96.3623188405797
Kevin 11,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Kick-Ass,Male,Human,179.55633802816902,Icon Comics,good,96.3623188405797
Kid Flash,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Kid Flash II,Male,,,DC Comics,good,
Killer Croc,Male,Metahuman,244.0,DC Comics,bad,356.0
Killer Frost,Female,Human,179.55633802816902,DC Comics,bad,96.3623188405797
Kilowog,Male,Bolovaxian,234.0,DC Comics,good,324.0
King Kong,Male,Animal,30.5,,good,25.0
King Shark,Male,Animal,76.25,DC Comics,bad,25.0
Kingpin,Male,Human,201.0,Marvel Comics,bad,203.0
Klaw,Male,Human,188.0,Marvel Comics,bad,97.0
Kool-Aid Man,Male,,,,good,
Kraven II,Male,Human,191.0,Marvel Comics,bad,99.0
Kraven the Hunter,Male,Human,183.0,Marvel Comics,bad,106.0
Krypto,Male,Kryptonian,64.0,DC Comics,good,18.0
Kyle Rayner,Male,Human,180.0,DC Comics,good,79.0
Kylo Ren,Male,Human,179.55633802816902,George Lucas,bad,96.3623188405797
Lady Bullseye,Female,,,Marvel Comics,bad,
Lady Deathstrike,Female,Cyborg,175.0,Marvel Comics,bad,58.0
Leader,Male,Human,178.0,Marvel Comics,bad,63.0
Leech,Male,,,Marvel Comics,good,
Legion,Male,Mutant,175.0,Marvel Comics,good,59.0
Leonardo,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075
Lex Luthor,Male,Human,188.0,DC Comics,bad,95.0
Light Lass,Female,Daxamite,165.0,DC Comics,good,54.0
Lightning Lad,Male,,155.0,DC Comics,good,65.0
Lightning Lord,Male,,191.0,DC Comics,bad,95.0
Living Brain,,Artificial,198.0,Marvel Comics,bad,360.0
Living Tribunal,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0
Liz Sherman,Female,Human,179.55633802816902,Dark Horse Comics,good,96.3623188405797
Lizard,Male,Human,203.0,Marvel Comics,bad,230.0
Lobo,Male,Czarnian,229.0,DC Comics,neutral,288.0
Loki,Male,Asgardian,193.0,Marvel Comics,bad,236.0
Longshot,Male,Human,188.0,Marvel Comics,good,36.0
Luke Cage,Male,Human,198.0,Marvel Comics,good,191.0
Luke Campbell,Male,,,NBC - Heroes,bad,
Luke Skywalker,Male,Human,168.0,George Lucas,good,77.0
Luna,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797
Lyja,Female,Skrull,,Marvel Comics,good,
Mach-IV,Male,Human,180.0,Marvel Comics,bad,79.0
Machine Man,,,183.0,Marvel Comics,good,383.0
Magneto,Male,Mutant,188.0,Marvel Comics,bad,86.0
Magog,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797
Magus,Male,,183.0,Marvel Comics,bad,
Man of Miracles,,God / Eternal,155.0,Image Comics,,209.5
Man-Bat,Male,Human,179.55633802816902,DC Comics,neutral,96.3623188405797
Man-Thing,Male,,213.0,Marvel Comics,good,225.0
Man-Wolf,Male,Lycanthrope,188.0,Marvel Comics,good,90.0
Mandarin,Male,Human,188.0,Marvel Comics,bad,97.0
Mantis,Female,Human-Kree,168.0,Marvel Comics,good,52.0
Martian Manhunter,Male,Martian,201.0,DC Comics,good,135.0
Marvel Girl,Female,Mutant,170.0,Marvel Comics,good,56.0
Master Brood,Male,,183.0,Team Epic TV,good,81.0
Master Chief,Male,Human / Altered,213.0,Microsoft,good,217.0
Match,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797
Matt Parkman,Male,Telepath,,NBC - Heroes,good,
Maverick,Male,Mutant,193.0,Marvel Comics,good,110.0
Maxima,Female,Maxima,180.0,DC Comics,bad,72.0
Maya Herrera,Female,Inviso,,NBC - Heroes,good,
Medusa,Female,Inhuman,180.0,Marvel Comics,good,59.0
Meltdown,Female,Domino,165.0,Marvel Comics,good,54.0
Mephisto,Male,,198.0,Marvel Comics,bad,140.0
Mera,Female,Atlantean,175.0,DC Comics,good,72.0
Metallo,Male,Android,196.0,DC Comics,bad,90.0
